user,ndcg@5,precision@5,MAP
454579,0.0,0.0,0.0
456053,0.0,0.0,0.0
456647,0.0,0.0,0.0
456702,0.0,0.0,0.0
456765,0.0,0.0,0.0
457920,0.0,0.0,0.0
458118,0.0,0.0,0.0
458151,0.0,0.0,0.0
458208,0.0,0.0,0.0
458395,0.0,0.0,0.0
459654,0.0,0.0,0.0
459659,0.0,0.0,0.0
459705,0.0,0.0,0.0
459987,0.0,0.0,0.0
460063,0.0,0.0,0.0
460571,0.0,0.0,0.0
460650,0.0,0.0,0.0
460699,0.0,0.0,0.0
460814,0.0,0.0,0.0
460842,0.0,0.0,0.0
461149,0.0,0.0,0.0
461398,0.0,0.0,0.0
464211,0.0,0.0,0.0
464361,0.0,0.0,0.0
465252,0.0,0.0,0.0
465691,0.0,0.0,0.0
466665,0.0,0.0,0.0
466770,1.0,0.2,0.5208333333333333
466904,0.0,0.0,0.0
467291,0.0,0.0,0.0
467410,0.0,0.0,0.0
467757,0.0,0.0,0.0
468233,0.0,0.0,0.0
468455,0.0,0.0,0.0
468868,0.0,0.0,0.0
469483,0.0,0.0,0.0
469745,0.0,0.0,0.0
470019,0.0,0.0,0.0
470208,0.0,0.0,0.0
471143,0.0,0.0,0.0
471769,0.0,0.0,0.0
471813,0.0,0.0,0.0
472089,0.0,0.0,0.0
472431,0.0,0.0,0.0
473418,0.0,0.0,0.0
473587,0.0,0.0,0.0
473651,0.0,0.0,0.0
473807,0.0,0.0,0.0
474836,0.0,0.0,0.0
475325,0.0,0.0,0.0
475403,0.0,0.0,0.0
475438,0.0,0.0,0.0
475693,0.0,0.0,0.0
476736,0.0,0.0,0.0
477295,0.0,0.0,0.0
477606,0.0,0.0,0.0
477642,0.0,0.0,0.0
478666,0.0,0.0,0.0
480100,0.0,0.0,0.0
480304,0.0,0.0,0.0
480698,0.0,0.0,0.0
480900,0.0,0.0,0.0
481367,0.0,0.0,0.0
481416,0.0,0.0,0.0
481450,0.0,0.0,0.0
481676,0.0,0.0,0.0
482319,0.0,0.0,0.0
482936,0.0,0.0,0.0
484194,0.0,0.0,0.0
484689,0.0,0.0,0.0
485986,0.0,0.0,0.0
486032,0.0,0.0,0.0
486194,0.0,0.0,0.0
486274,0.0,0.0,0.0
488955,0.0,0.0,0.0
489107,0.6309297535714575,0.2,0.2708333333333333
489344,0.0,0.0,0.0
489476,0.0,0.0,0.0
490481,0.0,0.0,0.0
491019,0.0,0.0,0.0
491368,0.0,0.0,0.0
491503,0.0,0.0,0.0
492462,0.0,0.0,0.0
492612,0.0,0.0,0.0
492748,0.0,0.0,0.0
493014,0.0,0.0,0.0
493294,0.0,0.0,0.0
493574,0.0,0.0,0.0
493655,0.0,0.0,0.0
494070,0.0,0.0,0.0
494464,0.0,0.0,0.0
495069,0.0,0.0,0.0
495434,0.0,0.0,0.0
496324,0.0,0.0,0.0
496458,0.0,0.0,0.0
496499,0.0,0.0,0.0
496626,0.0,0.0,0.0
496737,0.0,0.0,0.0
496749,0.0,0.0,0.0
496765,0.0,0.0,0.0
496987,0.0,0.0,0.0
497364,0.0,0.0,0.0
497756,0.0,0.0,0.0
498087,0.0,0.0,0.0
498533,0.0,0.0,0.0
499358,0.0,0.0,0.0
499540,0.0,0.0,0.0
499867,0.0,0.0,0.0
500223,0.0,0.0,0.0
501405,0.0,0.0,0.0
501487,0.0,0.0,0.0
501571,0.0,0.0,0.0
501573,0.0,0.0,0.0
502055,0.0,0.0,0.0
502688,0.0,0.0,0.0
502766,0.0,0.0,0.0
502942,0.0,0.0,0.0
503082,0.0,0.0,0.0
503220,0.0,0.0,0.0
503228,0.0,0.0,0.0
504966,0.0,0.0,0.0
506428,0.0,0.0,0.0
506807,0.0,0.0,0.0
506889,0.0,0.0,0.0
507524,0.0,0.0,0.0
507709,0.0,0.0,0.0
507831,0.0,0.0,0.0
508270,0.0,0.0,0.0
508273,0.0,0.0,0.0
508403,0.0,0.0,0.0
509459,0.0,0.0,0.0
509903,0.0,0.0,0.0
509911,0.0,0.0,0.0
510369,0.0,0.0,0.0
510679,0.0,0.0,0.0
511208,0.0,0.0,0.0
511328,0.0,0.0,0.0
511652,0.0,0.0,0.0
511814,0.0,0.0,0.0
512298,0.0,0.0,0.0
512597,0.0,0.0,0.0
513066,0.0,0.0,0.0
513131,0.0,0.0,0.0
514216,0.0,0.0,0.0
515852,0.0,0.0,0.0
516220,0.0,0.0,0.0
516584,0.0,0.0,0.0
516680,0.0,0.0,0.0
517273,0.0,0.0,0.0
517578,0.0,0.0,0.0
517884,0.0,0.0,0.0
518386,0.0,0.0,0.0
518627,0.0,0.0,0.0
519038,0.0,0.0,0.0
519064,0.0,0.0,0.0
519342,0.0,0.0,0.0
520200,0.0,0.0,0.0
520402,0.0,0.0,0.0
521008,0.0,0.0,0.0
521498,0.0,0.0,0.0
522146,0.0,0.0,0.0
522568,0.0,0.0,0.0
523006,0.0,0.0,0.0
523066,0.0,0.0,0.0
524301,0.0,0.0,0.0
524454,0.0,0.0,0.0
524620,0.0,0.0,0.0
524853,0.0,0.0,0.0
524957,0.0,0.0,0.0
525317,0.0,0.0,0.0
525397,0.0,0.0,0.0
525791,0.0,0.0,0.0
526311,0.0,0.0,0.0
527521,0.0,0.0,0.0
528336,0.0,0.0,0.0
528517,0.0,0.0,0.0
529147,0.0,0.0,0.0
529154,0.0,0.0,0.0
529336,0.0,0.0,0.0
529511,0.0,0.0,0.0
529727,0.0,0.0,0.0
530138,0.0,0.0,0.0
530591,0.0,0.0,0.0
531648,0.0,0.0,0.0
531920,0.0,0.0,0.0
531942,0.0,0.0,0.0
532258,0.0,0.0,0.0
533052,0.0,0.0,0.0
533563,0.0,0.0,0.0
533993,0.0,0.0,0.0
534013,0.0,0.0,0.0
534191,0.0,0.0,0.0
534720,0.0,0.0,0.0
535711,0.0,0.0,0.0
536546,0.0,0.0,0.0
536769,0.0,0.0,0.0
537318,0.0,0.0,0.0
537614,0.0,0.0,0.0
537648,0.0,0.0,0.0
537851,0.0,0.0,0.0
538009,0.0,0.0,0.0
538813,0.0,0.0,0.0
538872,0.0,0.0,0.0
538886,0.0,0.0,0.0
539211,0.0,0.0,0.0
539866,0.0,0.0,0.0
540526,0.0,0.0,0.0
541273,0.0,0.0,0.0
541583,0.0,0.0,0.0
542003,0.0,0.0,0.0
542040,0.0,0.0,0.0
542865,0.0,0.0,0.0
543165,0.0,0.0,0.0
543282,0.0,0.0,0.0
543410,0.0,0.0,0.0
543819,0.0,0.0,0.0
543935,0.0,0.0,0.0
544023,0.0,0.0,0.0
544329,0.0,0.0,0.0
544644,0.0,0.0,0.0
544868,0.0,0.0,0.0
545525,0.0,0.0,0.0
546970,0.0,0.0,0.0
547010,0.0,0.0,0.0
547058,0.0,0.0,0.0
547676,0.0,0.0,0.0
547693,0.0,0.0,0.0
548436,0.0,0.0,0.0
549990,0.0,0.0,0.0
550054,0.0,0.0,0.0
550081,0.0,0.0,0.0
550298,0.0,0.0,0.0
550618,0.0,0.0,0.0
550635,0.0,0.0,0.0
551196,0.0,0.0,0.0
551224,0.0,0.0,0.0
551303,0.0,0.0,0.0
551609,0.0,0.0,0.0
551704,0.0,0.0,0.0
551786,0.0,0.0,0.0
552256,0.0,0.0,0.0
552309,0.0,0.0,0.0
552537,0.0,0.0,0.0
552776,0.0,0.0,0.0
552813,0.0,0.0,0.0
553429,0.0,0.0,0.0
553948,0.0,0.0,0.0
554093,0.0,0.0,0.0
554313,0.0,0.0,0.0
554393,0.0,0.0,0.0
554400,0.0,0.0,0.0
554587,0.0,0.0,0.0
554657,0.0,0.0,0.0
555299,0.0,0.0,0.0
556086,0.0,0.0,0.0
556842,0.0,0.0,0.0
557325,0.0,0.0,0.0
558027,0.0,0.0,0.0
558056,0.0,0.0,0.0
558367,0.0,0.0,0.0
558430,0.0,0.0,0.0
559676,0.0,0.0,0.0
559863,0.0,0.0,0.0
560130,0.0,0.0,0.0
560192,0.0,0.0,0.0
560239,0.0,0.0,0.0
560334,0.0,0.0,0.0
560591,0.0,0.0,0.0
560874,0.0,0.0,0.0
561201,0.0,0.0,0.0
561530,0.0,0.0,0.0
561553,0.0,0.0,0.0
561672,0.0,0.0,0.0
561902,0.0,0.0,0.0
563136,0.0,0.0,0.0
564521,0.0,0.0,0.0
565139,0.0,0.0,0.0
565208,0.0,0.0,0.0
566597,0.6309297535714575,0.2,0.2708333333333333
566616,0.0,0.0,0.0
567196,0.0,0.0,0.0
567312,0.0,0.0,0.0
567613,0.0,0.0,0.0
567832,0.0,0.0,0.0
567882,0.0,0.0,0.0
568388,0.0,0.0,0.0
568686,0.0,0.0,0.0
568790,0.0,0.0,0.0
569460,0.0,0.0,0.0
569722,0.0,0.0,0.0
569727,0.0,0.0,0.0
569805,0.0,0.0,0.0
570538,0.0,0.0,0.0
571088,0.0,0.0,0.0
571896,0.0,0.0,0.0
572093,0.0,0.0,0.0
572355,1.0,0.2,0.5208333333333333
572431,0.0,0.0,0.0
573249,0.0,0.0,0.0
573454,0.0,0.0,0.0
573739,0.0,0.0,0.0
573810,0.0,0.0,0.0
574180,0.0,0.0,0.0
574803,0.0,0.0,0.0
574881,0.0,0.0,0.0
575921,0.0,0.0,0.0
576254,0.0,0.0,0.0
576850,0.0,0.0,0.0
577496,0.0,0.0,0.0
577709,0.0,0.0,0.0
578269,0.0,0.0,0.0
578478,0.0,0.0,0.0
578691,0.0,0.0,0.0
578981,0.0,0.0,0.0
579002,0.0,0.0,0.0
579325,0.0,0.0,0.0
579875,0.0,0.0,0.0
580188,0.0,0.0,0.0
580290,0.0,0.0,0.0
580406,0.0,0.0,0.0
580444,0.0,0.0,0.0
580451,0.0,0.0,0.0
580908,0.0,0.0,0.0
581695,0.0,0.0,0.0
581877,0.0,0.0,0.0
581899,0.0,0.0,0.0
582132,0.0,0.0,0.0
584018,0.0,0.0,0.0
585424,0.0,0.0,0.0
585606,0.0,0.0,0.0
585632,0.0,0.0,0.0
585820,0.0,0.0,0.0
586480,1.0,0.2,0.5208333333333333
586627,0.0,0.0,0.0
586706,0.0,0.0,0.0
587589,0.0,0.0,0.0
588106,0.0,0.0,0.0
588231,0.0,0.0,0.0
589609,0.0,0.0,0.0
590081,0.0,0.0,0.0
590748,0.0,0.0,0.0
590761,0.0,0.0,0.0
590812,0.0,0.0,0.0
590966,0.0,0.0,0.0
591663,0.0,0.0,0.0
592026,0.0,0.0,0.0
592343,0.0,0.0,0.0
592825,0.0,0.0,0.0
593780,0.0,0.0,0.0
593853,0.0,0.0,0.0
594614,0.0,0.0,0.0
594870,0.0,0.0,0.0
595161,0.0,0.0,0.0
595556,0.0,0.0,0.0
596001,0.0,0.0,0.0
596480,0.0,0.0,0.0
596962,0.0,0.0,0.0
597150,0.0,0.0,0.0
598281,0.0,0.0,0.0
598457,0.0,0.0,0.0
598740,0.0,0.0,0.0
600391,0.0,0.0,0.0
600496,0.0,0.0,0.0
600688,0.0,0.0,0.0
603070,0.0,0.0,0.0
603765,0.0,0.0,0.0
603832,0.0,0.0,0.0
603945,0.0,0.0,0.0
605330,0.0,0.0,0.0
605638,0.0,0.0,0.0
606744,0.0,0.0,0.0
606858,0.0,0.0,0.0
608002,0.0,0.0,0.0
608063,0.0,0.0,0.0
608299,0.0,0.0,0.0
608714,0.0,0.0,0.0
608998,0.0,0.0,0.0
609095,0.0,0.0,0.0
609370,0.0,0.0,0.0
609375,0.0,0.0,0.0
609550,0.0,0.0,0.0
609947,0.0,0.0,0.0
610560,0.0,0.0,0.0
610663,0.0,0.0,0.0
610753,0.0,0.0,0.0
610886,0.0,0.0,0.0
611231,0.0,0.0,0.0
611873,0.0,0.0,0.0
612091,0.0,0.0,0.0
612132,0.0,0.0,0.0
612279,0.0,0.0,0.0
612516,0.0,0.0,0.0
612751,0.0,0.0,0.0
613181,0.0,0.0,0.0
613263,0.0,0.0,0.0
613495,0.0,0.0,0.0
613924,0.0,0.0,0.0
614422,0.0,0.0,0.0
614780,0.0,0.0,0.0
614981,0.0,0.0,0.0
615133,0.0,0.0,0.0
615733,0.0,0.0,0.0
616897,0.0,0.0,0.0
617246,0.0,0.0,0.0
617481,0.0,0.0,0.0
618425,0.0,0.0,0.0
618485,0.0,0.0,0.0
618953,0.0,0.0,0.0
619343,0.0,0.0,0.0
620045,0.0,0.0,0.0
620201,0.0,0.0,0.0
620547,0.0,0.0,0.0
620901,0.0,0.0,0.0
621896,0.0,0.0,0.0
622246,0.0,0.0,0.0
622349,0.0,0.0,0.0
622899,0.0,0.0,0.0
623062,0.0,0.0,0.0
623964,0.0,0.0,0.0
624709,0.0,0.0,0.0
626070,0.0,0.0,0.0
626086,0.0,0.0,0.0
627175,0.0,0.0,0.0
627826,0.0,0.0,0.0
628044,0.0,0.0,0.0
628089,0.0,0.0,0.0
628303,0.0,0.0,0.0
628418,0.0,0.0,0.0
628643,0.0,0.0,0.0
628703,0.0,0.0,0.0
628758,0.0,0.0,0.0
628930,0.0,0.0,0.0
630140,0.0,0.0,0.0
630154,0.0,0.0,0.0
630201,0.0,0.0,0.0
630306,0.0,0.0,0.0
630501,0.0,0.0,0.0
630550,0.0,0.0,0.0
631123,0.0,0.0,0.0
631579,0.0,0.0,0.0
631617,0.0,0.0,0.0
631643,0.0,0.0,0.0
632163,0.0,0.0,0.0
632231,0.0,0.0,0.0
632286,0.0,0.0,0.0
632887,0.0,0.0,0.0
633080,0.0,0.0,0.0
633533,0.0,0.0,0.0
633830,0.0,0.0,0.0
634198,0.0,0.0,0.0
634847,0.0,0.0,0.0
634962,0.0,0.0,0.0
635946,0.0,0.0,0.0
636200,0.0,0.0,0.0
636374,0.0,0.0,0.0
636570,0.0,0.0,0.0
636696,0.0,0.0,0.0
636946,0.0,0.0,0.0
637125,0.0,0.0,0.0
637571,0.0,0.0,0.0
637712,0.0,0.0,0.0
637943,0.0,0.0,0.0
637963,0.0,0.0,0.0
638388,0.0,0.0,0.0
638763,0.0,0.0,0.0
638859,0.0,0.0,0.0
639527,0.0,0.0,0.0
639608,0.0,0.0,0.0
639908,0.0,0.0,0.0
640044,0.0,0.0,0.0
640214,0.0,0.0,0.0
640571,0.0,0.0,0.0
640717,0.0,0.0,0.0
640742,0.0,0.0,0.0
640806,0.0,0.0,0.0
641294,0.0,0.0,0.0
641766,0.0,0.0,0.0
643093,0.0,0.0,0.0
643132,0.0,0.0,0.0
643975,0.0,0.0,0.0
644351,0.0,0.0,0.0
644523,0.0,0.0,0.0
644777,0.0,0.0,0.0
644851,0.0,0.0,0.0
645104,0.0,0.0,0.0
646023,0.0,0.0,0.0
646288,0.0,0.0,0.0
646314,0.0,0.0,0.0
646456,0.0,0.0,0.0
646839,0.0,0.0,0.0
646969,0.0,0.0,0.0
647331,0.0,0.0,0.0
647838,0.0,0.0,0.0
648406,0.0,0.0,0.0
648627,0.0,0.0,0.0
648727,0.0,0.0,0.0
649346,0.0,0.0,0.0
649513,0.0,0.0,0.0
649537,0.0,0.0,0.0
650602,0.0,0.0,0.0
650788,0.0,0.0,0.0
651578,0.0,0.0,0.0
651932,0.0,0.0,0.0
652091,0.0,0.0,0.0
652218,0.0,0.0,0.0
652689,0.0,0.0,0.0
652704,0.0,0.0,0.0
653157,0.0,0.0,0.0
653462,0.0,0.0,0.0
653557,0.0,0.0,0.0
654457,0.0,0.0,0.0
654666,0.0,0.0,0.0
655905,0.0,0.0,0.0
656130,0.0,0.0,0.0
656150,0.0,0.0,0.0
656371,0.0,0.0,0.0
656444,0.0,0.0,0.0
656924,0.0,0.0,0.0
657295,0.0,0.0,0.0
657607,0.0,0.0,0.0
657888,0.0,0.0,0.0
658291,0.0,0.0,0.0
659655,0.0,0.0,0.0
659743,0.0,0.0,0.0
659765,0.0,0.0,0.0
659964,0.0,0.0,0.0
660465,0.0,0.0,0.0
660844,0.0,0.0,0.0
660993,0.0,0.0,0.0
661597,0.0,0.0,0.0
661796,0.0,0.0,0.0
661882,0.0,0.0,0.0
661906,0.0,0.0,0.0
662065,0.0,0.0,0.0
662514,0.0,0.0,0.0
662727,0.0,0.0,0.0
663119,0.0,0.0,0.0
663597,0.0,0.0,0.0
663731,0.0,0.0,0.0
663923,0.0,0.0,0.0
664051,0.0,0.0,0.0
664099,0.0,0.0,0.0
665222,0.0,0.0,0.0
665510,0.0,0.0,0.0
665530,0.0,0.0,0.0
666615,0.0,0.0,0.0
666684,0.0,0.0,0.0
666756,0.0,0.0,0.0
667072,0.0,0.0,0.0
667246,0.0,0.0,0.0
667296,0.0,0.0,0.0
667646,0.0,0.0,0.0
668449,0.0,0.0,0.0
668575,0.0,0.0,0.0
668582,0.0,0.0,0.0
668763,0.0,0.0,0.0
669020,0.0,0.0,0.0
669063,0.0,0.0,0.0
669762,0.0,0.0,0.0
670016,0.0,0.0,0.0
670231,0.0,0.0,0.0
670637,0.0,0.0,0.0
670916,0.0,0.0,0.0
671088,0.0,0.0,0.0
671531,0.0,0.0,0.0
672237,0.0,0.0,0.0
672777,0.0,0.0,0.0
672903,0.0,0.0,0.0
673029,0.0,0.0,0.0
673365,0.0,0.0,0.0
673695,0.0,0.0,0.0
674105,0.0,0.0,0.0
674119,0.0,0.0,0.0
674853,0.0,0.0,0.0
674909,0.0,0.0,0.0
674980,0.0,0.0,0.0
676112,0.0,0.0,0.0
676295,0.0,0.0,0.0
676868,0.0,0.0,0.0
677085,0.0,0.0,0.0
677307,0.0,0.0,0.0
677505,0.0,0.0,0.0
678573,0.0,0.0,0.0
678648,0.0,0.0,0.0
679437,0.0,0.0,0.0
680462,0.0,0.0,0.0
680550,0.0,0.0,0.0
680862,0.0,0.0,0.0
680964,0.0,0.0,0.0
681959,0.0,0.0,0.0
681991,0.0,0.0,0.0
681992,0.0,0.0,0.0
682446,0.0,0.0,0.0
683080,0.0,0.0,0.0
683814,0.0,0.0,0.0
684239,0.0,0.0,0.0
684393,0.0,0.0,0.0
684428,0.0,0.0,0.0
684457,0.0,0.0,0.0
684783,0.0,0.0,0.0
686659,0.0,0.0,0.0
687182,0.0,0.0,0.0
687200,0.0,0.0,0.0
687342,0.0,0.0,0.0
687825,0.0,0.0,0.0
687889,0.0,0.0,0.0
688282,0.0,0.0,0.0
688329,0.0,0.0,0.0
688725,0.0,0.0,0.0
690093,0.0,0.0,0.0
690301,0.0,0.0,0.0
691113,0.0,0.0,0.0
691977,0.0,0.0,0.0
692171,0.0,0.0,0.0
692227,0.0,0.0,0.0
692565,0.0,0.0,0.0
693477,0.0,0.0,0.0
693586,0.0,0.0,0.0
693841,0.0,0.0,0.0
693873,0.0,0.0,0.0
694054,0.0,0.0,0.0
694352,0.0,0.0,0.0
694451,0.0,0.0,0.0
694671,0.0,0.0,0.0
695329,0.0,0.0,0.0
695964,0.0,0.0,0.0
696065,0.0,0.0,0.0
696721,0.0,0.0,0.0
697809,0.0,0.0,0.0
697940,0.0,0.0,0.0
698205,0.0,0.0,0.0
698380,0.0,0.0,0.0
698398,0.0,0.0,0.0
698482,0.0,0.0,0.0
699038,0.0,0.0,0.0
699139,0.0,0.0,0.0
699483,0.0,0.0,0.0
700383,0.0,0.0,0.0
700823,0.0,0.0,0.0
701115,0.0,0.0,0.0
701912,0.0,0.0,0.0
702258,0.0,0.0,0.0
702352,0.0,0.0,0.0
702530,0.0,0.0,0.0
702981,0.0,0.0,0.0
703210,0.0,0.0,0.0
703791,0.0,0.0,0.0
703839,0.0,0.0,0.0
704151,0.0,0.0,0.0
704428,0.0,0.0,0.0
704722,0.0,0.0,0.0
705015,0.0,0.0,0.0
705105,0.0,0.0,0.0
705297,0.0,0.0,0.0
705666,0.0,0.0,0.0
705765,0.0,0.0,0.0
706487,0.6309297535714575,0.2,0.2708333333333333
707403,0.5,0.2,0.14583333333333331
707417,0.0,0.0,0.0
707886,0.0,0.0,0.0
708316,0.0,0.0,0.0
708605,0.5,0.2,0.14583333333333331
708773,0.0,0.0,0.0
708783,0.0,0.0,0.0
709083,0.0,0.0,0.0
709281,0.0,0.0,0.0
709309,0.0,0.0,0.0
709463,0.0,0.0,0.0
709489,0.0,0.0,0.0
709832,0.0,0.0,0.0
710977,0.0,0.0,0.0
711747,0.0,0.0,0.0
712615,0.0,0.0,0.0
712641,0.0,0.0,0.0
712718,0.0,0.0,0.0
713225,0.0,0.0,0.0
713765,0.0,0.0,0.0
713871,0.0,0.0,0.0
714820,0.0,0.0,0.0
715159,0.0,0.0,0.0
715273,0.0,0.0,0.0
715514,0.0,0.0,0.0
715660,0.0,0.0,0.0
715874,0.0,0.0,0.0
716015,0.0,0.0,0.0
717267,0.0,0.0,0.0
717332,0.0,0.0,0.0
717804,0.0,0.0,0.0
718632,0.0,0.0,0.0
718911,0.0,0.0,0.0
719150,0.0,0.0,0.0
719799,0.0,0.0,0.0
720805,0.0,0.0,0.0
721179,0.0,0.0,0.0
721344,0.0,0.0,0.0
722314,0.0,0.0,0.0
722784,0.0,0.0,0.0
723089,0.0,0.0,0.0
723393,0.0,0.0,0.0
723397,0.0,0.0,0.0
723467,0.0,0.0,0.0
723548,0.0,0.0,0.0
724231,0.0,0.0,0.0
724902,0.0,0.0,0.0
724965,0.0,0.0,0.0
725071,0.0,0.0,0.0
725425,0.0,0.0,0.0
725439,0.0,0.0,0.0
725840,0.0,0.0,0.0
726048,0.0,0.0,0.0
726976,0.0,0.0,0.0
727445,0.0,0.0,0.0
727545,0.0,0.0,0.0
727650,0.0,0.0,0.0
727694,0.0,0.0,0.0
727816,0.0,0.0,0.0
727836,0.0,0.0,0.0
728396,0.0,0.0,0.0
729557,0.0,0.0,0.0
729916,0.0,0.0,0.0
729975,0.0,0.0,0.0
730135,0.0,0.0,0.0
730248,0.0,0.0,0.0
730719,0.0,0.0,0.0
730747,0.0,0.0,0.0
731006,0.0,0.0,0.0
731420,0.0,0.0,0.0
732190,0.0,0.0,0.0
732377,0.0,0.0,0.0
732782,0.0,0.0,0.0
733118,0.0,0.0,0.0
733808,0.0,0.0,0.0
734240,0.0,0.0,0.0
734469,0.0,0.0,0.0
735890,0.0,0.0,0.0
735951,0.0,0.0,0.0
736606,0.0,0.0,0.0
736855,0.0,0.0,0.0
737376,0.0,0.0,0.0
737803,0.0,0.0,0.0
737867,0.0,0.0,0.0
738428,0.0,0.0,0.0
738432,0.0,0.0,0.0
739367,0.0,0.0,0.0
739991,0.0,0.0,0.0
740168,0.0,0.0,0.0
740184,0.0,0.0,0.0
740536,0.0,0.0,0.0
740594,0.0,0.0,0.0
741016,0.0,0.0,0.0
741099,0.0,0.0,0.0
741400,0.0,0.0,0.0
742380,0.0,0.0,0.0
742507,0.0,0.0,0.0
742896,0.0,0.0,0.0
742971,0.0,0.0,0.0
743100,0.0,0.0,0.0
743596,0.0,0.0,0.0
744005,0.0,0.0,0.0
745235,0.0,0.0,0.0
745409,0.0,0.0,0.0
